"Address","Status Code","Title 1","Content Type","Status","Indexability","Indexability Status","Title 1 Length","Title 1 Pixel Width","Title 2","Title 2 Length","Title 2 Pixel Width","Meta Description 1","Meta Description 1 Length","Meta Description 1 Pixel Width","Meta Keywords 1","Meta Keywords 1 Length","H1-1","H1-1 Length","H1-2","H1-2 Length","H2-1","H2-1 Length","Meta Robots 1","X-Robots-Tag 1","Meta Refresh 1","Canonical Link Element 1","rel=""next"" 1","rel=""prev"" 1","HTTP rel=""next"" 1","HTTP rel=""prev"" 1","amphtml Link Element","Size (bytes)","Word Count","Text Ratio","Crawl Depth","Link Score","Inlinks","Unique Inlinks","% of Total","Outlinks","Unique Outlinks","External Outlinks","Unique External Outlinks","Closest Similarity Match","No. Near Duplicates","Spelling Errors","Grammar Errors","Hash","Response Time","Last Modified","Redirect URL","Redirect Type","Cookies","HTTP Version","category 1","product 1","URL Encoded Address","Crawl Timestamp"
"https://www.coxandcox.co.uk/outdoor/planting/","200","Garden Trough Planters, Large Outdoor Metal & Rattan Planters & Plant Pots UK","text/html; charset=UTF-8","OK","Indexable","","77","715","","0","0","","","","","","Planting","8","","0","","","","","","https://www.coxandcox.co.uk/outdoor/planting/","","","","","","","","","1","","8092","4026","99.950","460","286","","","","","","","","","","","","","HTTP/1.1","Filter Outdoor Accessories Outdoor Furniture Planting Outdoor Lighting Trends","","https://www.coxandcox.co.uk/outdoor/planting/","2021-09-08 16:13:12"
"https://www.coxandcox.co.uk/feedback","200","Feedback","text/html; charset=UTF-8","OK","Indexable","","8","87","","0","0","","","","","","Feedback","8","","0","","","","","","","","","","","","","","","1","","4029","4026","99.950","387","252","","","","","","","","","","","","","HTTP/1.1","","","https://www.coxandcox.co.uk/feedback","2021-09-08 16:13:12"
"https://www.coxandcox.co.uk/soft-furnishings/quilts-bedspreads/","200","Luxury Bedspreads, Quilts & Duvets, Cotton, Velvet & Linen Bedspread Sets UK","text/html; charset=UTF-8","OK","Indexable","","76","703","","0","0","","","","","","Quilts & Bedspreads","19","","0","","","","","","https://www.coxandcox.co.uk/soft-furnishings/quilts-bedspreads/","","","","","","","","","1","","8098","4026","99.950","436","274","","","","","","","","","","","","","HTTP/1.1","Filter Bed Linen Quilts & Bedspreads Throws Cushions Sheepskin & Faux Fur Faux Fur Rugs Curtains","","https://www.coxandcox.co.uk/soft-furnishings/quilts-bedspreads/","2021-09-08 16:13:11"
"https://www.coxandcox.co.uk/inspiration/christmas-trends/japandi/","200","Japandi - Christmas Trends - Home Décor Ideas & Inspiration","text/html; charset=UTF-8","OK","Indexable","","59","541","","0","0","","","","","","JAPANDI","7","JAPANDI","7","","","","","","https://www.coxandcox.co.uk/inspiration/christmas-trends/japandi/","","","","","","","","","1","","8065","4026","99.950","425","268","","","","","","","","","","","","","HTTP/1.1","Filter Modern Abstract Industrial Neoclassical French Blue Traditional Scandinavian Lakehouse Magical Japandi Campervan","","https://www.coxandcox.co.uk/inspiration/christmas-trends/japandi/","2021-09-08 16:13:11"
"https://www.coxandcox.co.uk/catalogue-request","200","Want Cox & Cox's beautiful interior design ideas delivered to your door? Sign up here.","text/html; charset=UTF-8","OK","Indexable","","86","751","","0","0","","","","","","Request a Catalogue","19","","0","","","","","","","","","","","","","","","1","","8056","4026","99.950","387","252","","","","","","","","","","","","","HTTP/1.1","","","https://www.coxandcox.co.uk/catalogue-request","2021-09-08 16:13:12"
"https://www.coxandcox.co.uk/sale-room1/25-off/","200","Cox & Cox - 25% off sale items","text/html; charset=UTF-8","OK","Indexable","","30","276","","0","0","","","","","","Sale Room","9","Sale Room","9","","","","","","https://www.coxandcox.co.uk/sale-room1/25-off/","","","","","","","","","1","","4040","4026","99.950","458","285","","","","","","","","","","","","","HTTP/1.1","Filter 25% Off 35% Off 50% Off 60% Off Event Indoor Living Sale Furniture Sale Lighting Sale Mirrors Sale Rugs Sale Storage Sale Outdoor Sale Soft Furnishings Sale","","https://www.coxandcox.co.uk/sale-room1/25-off/","2021-09-08 16:13:13"
"https://www.coxandcox.co.uk/new-neutral-noir/","200","New Neutral Noir","text/html; charset=UTF-8","OK","Indexable","","16","148","","0","0","","","","","","NEW NEUTRAL NOIR","16","NEW NEUTRAL NOIR","16","","","","","","https://www.coxandcox.co.uk/new-neutral-noir/","","","","","","","","","1","","4039","4026","99.950","479","295","","","","","","","","","","","","","HTTP/1.1","","","https://www.coxandcox.co.uk/new-neutral-noir/","2021-09-08 16:13:11"
"https://www.coxandcox.co.uk/indoor-living/decorative-home/gifts/gifts-for-her/","200","Luxury Gifts for Her, Home Gifts for Women, Unique Home Décor Gift Ideas","text/html; charset=UTF-8","OK","Indexable","","72","666","","0","0","","","","","","GIFTS FOR HER","13","","0","","","","","","https://www.coxandcox.co.uk/indoor-living/decorative-home/gifts/gifts-for-her/","","","","","","","","","1","","8130","4026","99.950","480","293","","","","","","","","","","","","","HTTP/1.1","Filter Gifts for Her Gifts for Him Gifts for Kids Gifts for Pets Gifts Under £50 Luxury Gifts Food & Drink Gifts Outdoor Gifts","","https://www.coxandcox.co.uk/indoor-living/decorative-home/gifts/gifts-for-her/","2021-09-08 16:13:11"
"https://www.coxandcox.co.uk/furniture/custom-made-upholstery/sofa-beds/","200","Luxury Sofa Beds, Custom Made Bespoke Linen & Velvet Upholstered Sofa Beds UK","text/html; charset=UTF-8","OK","Indexable","","77","745","","0","0","","","","","","CUSTOM MADE SOFA BEDS","21","CUSTOM MADE SOFA BEDS","21","","","","","","https://www.coxandcox.co.uk/furniture/custom-made-upholstery/sofa-beds/","","","","","","","","","1","","4032","4026","99.950","403","257","","","","","","","","","","","","","HTTP/1.1","Filter Sofas Armchairs & Loveseats Ottomans & Footstools Sofa Beds Cosy Margeaux Dora Rex Layla Nord Kew Battersea Wimbledon Deco","","https://www.coxandcox.co.uk/furniture/custom-made-upholstery/sofa-beds/","2021-09-08 16:13:13"
"https://www.coxandcox.co.uk/indoor-living/decorative-home/gifts/luxury-gifts/","200","Luxury Gifts For Men & Women, Designer Gifts for Him & Her, Home Design Gifts UK","text/html; charset=UTF-8","OK","Indexable","","80","749","","0","0","","","","","","Luxury Gifts","12","Luxury Gifts","12","","","","","","https://www.coxandcox.co.uk/indoor-living/decorative-home/gifts/luxury-gifts/","","","","","","","","","1","","8132","4026","99.950","482","294","","","","","","","","","","","","","HTTP/1.1","Filter Gifts for Her Gifts for Him Gifts for Kids Gifts for Pets Gifts Under £50 Luxury Gifts Food & Drink Gifts Outdoor Gifts","","https://www.coxandcox.co.uk/indoor-living/decorative-home/gifts/luxury-gifts/","2021-09-08 16:13:12"
"https://www.coxandcox.co.uk/indoor-living/decorative-home/kids/trends/","200","Trends - Kids - Decorative Home - Indoor Living","text/html; charset=UTF-8","OK","Indexable","","47","418","","0","0","","","","","","KIDS’ TRENDS","12","KIDS’ TRENDS","12","","","","","","https://www.coxandcox.co.uk/indoor-living/decorative-home/kids/trends/","","","","","","","","","1","","8071","4026","99.950","487","294","","","","","","","","","","","","","HTTP/1.1","Filter Trends Collections","","https://www.coxandcox.co.uk/indoor-living/decorative-home/kids/trends/","2021-09-08 16:13:12"
"https://www.coxandcox.co.uk/lighting/lamps-lights/wall-lights/","200","Indoor Wall Lights, Industrial, Brass, Glass & Copper Wall Pendant Lamps UK","text/html; charset=UTF-8","OK","Indexable","","75","684","","0","0","","","","","","Wall Lights","11","","0","","","","","","https://www.coxandcox.co.uk/lighting/lamps-lights/wall-lights/","","","","","","","","","1","","4084","4026","99.950","479","296","","","","","","","","","","","","","HTTP/1.1","Filter Table Lamps Desk Lamps Floor Lamps Bedside Lights Wall Lights Bathroom Lights","","https://www.coxandcox.co.uk/lighting/lamps-lights/wall-lights/","2021-09-08 16:13:13"
"https://www.coxandcox.co.uk/furniture/living/drinks-trolleys/","200","Drinks Trolleys - Living - Furniture","text/html; charset=UTF-8","OK","Indexable","","36","294","","0","0","","","","","","Drinks Trolleys","15","","0","","","","","","https://www.coxandcox.co.uk/furniture/living/drinks-trolleys/","","","","","","","","","1","","8057","4026","99.950","407","259","","","","","","","","","","","","","HTTP/1.1","Filter Coffee Tables Side Tables Console Tables Sideboards Media Units Bookcases & Shelf Units Occasional Chairs Display Cabinets Drinks Trolleys Desks & Office Furniture Wall Cabinets Nesting Tables","","https://www.coxandcox.co.uk/furniture/living/drinks-trolleys/","2021-09-08 16:13:12"
"https://www.coxandcox.co.uk/outdoor/outdoor-furniture/tables/","200","Small Garden Tables, Outdoor Wooden Tray & Side Tables for Sale UK","text/html; charset=UTF-8","OK","Indexable","","66","630","","0","0","","","","","","Outdoor Side Tables","19","","0","","","","","","https://www.coxandcox.co.uk/outdoor/outdoor-furniture/tables/","","","","","","","","","1","","4032","4026","99.950","397","254","","","","","","","","","","","","","HTTP/1.1","Filter Bistro Sets Benches & Chairs Outdoor Dining Tables & Chairs Lounge & Corner Sets Outdoor Side Tables Kids Outdoor Outdoor Hanging Chairs Daybeds & Loungers Furniture Covers","","https://www.coxandcox.co.uk/outdoor/outdoor-furniture/tables/","2021-09-08 16:13:13"
"https://www.coxandcox.co.uk/storage/utility-room/utility-laundry-room/","200","Laundry Baskets, Bins & Boxes, Washing Baskets, Utility & Laundry Room Storage UK","text/html; charset=UTF-8","OK","Indexable","","81","759","","0","0","","","","","","","0","","0","","","","","","https://www.coxandcox.co.uk/storage/utility-room/utility-laundry-room/","","","","","","","","","1","","4032","4026","99.950","451","281","","","","","","","","","","","","","HTTP/1.1","Filter Fireside Utility & Laundry Room Pet Hardware","","https://www.coxandcox.co.uk/storage/utility-room/utility-laundry-room/","2021-09-08 16:13:13"
"https://www.coxandcox.co.uk/storage/boot-room/doormats/","200","Door Mats, Indoor Front Door Welcome Mats & Large Outdoor Rubber Doormats UK","text/html; charset=UTF-8","OK","Indexable","","76","748","","0","0","","","","","","Doormats","8","","0","","","","","","https://www.coxandcox.co.uk/storage/boot-room/doormats/","","","","","","","","","1","","20156","4026","99.950","475","292","","","","","","","","","","","","","HTTP/1.1","Filter Boot Room Accessories & Furniture Doormats Shoe Storage","","https://www.coxandcox.co.uk/storage/boot-room/doormats/","2021-09-08 16:13:12"
"https://www.coxandcox.co.uk/furniture/bedroom/bedside-tables/","200","Bedside Tables - Bedroom Furniture - Furniture","text/html; charset=UTF-8","OK","Indexable","","46","414","","0","0","","","","","","Bedside Tables","14","","0","","","","","","https://www.coxandcox.co.uk/furniture/bedroom/bedside-tables/","","","","","","","","","1","","4031","4026","99.950","451","281","","","","","","","","","","","","","HTTP/1.1","Filter Wardrobes, Clothes Rails & Screens Ready to Deliver Beds & Headboards Beds & Headboards Bedside Tables Chests of Drawers Kid's Bedroom Dressing Tables & Stools Wardrobes","","https://www.coxandcox.co.uk/furniture/bedroom/bedside-tables/","2021-09-08 16:13:12"
"https://www.coxandcox.co.uk/furniture/dining-kitchen/","200","Dining & Kitchen - Furniture","text/html; charset=UTF-8","OK","Indexable","","28","238","","0","0","","","","","","Dining & Kitchen","16","","0","","","","","","https://www.coxandcox.co.uk/furniture/dining-kitchen/","","","","","","","","","1","","8160","4026","99.950","478","294","","","","","","","","","","","","","HTTP/1.1","Filter Seating Tables Furniture Collections Custom Made Upholstery Sofas Bedroom Furniture Sofas & Armchairs Living Dining & Kitchen Hallway","","https://www.coxandcox.co.uk/furniture/dining-kitchen/","2021-09-08 16:13:14"
"https://www.coxandcox.co.uk/furniture/dining-kitchen/wine-cabinets-racks/","200","Wine Cabinets Racks - Dining & Kitchen - Furniture","text/html; charset=UTF-8","OK","Indexable","","50","445","","0","0","","","","","","Wine Cabinets & Racks","21","","0","","","","","","https://www.coxandcox.co.uk/furniture/dining-kitchen/wine-cabinets-racks/","","","","","","","","","1","","4031","4026","99.950","405","258","","","","","","","","","","","","","HTTP/1.1","Filter Dining Chairs Dining Tables Dressers Wine Cabinets Racks Stools Kitchen Islands & Units Benches","","https://www.coxandcox.co.uk/furniture/dining-kitchen/wine-cabinets-racks/","2021-09-08 16:13:13"
"https://www.coxandcox.co.uk/scandinavian-lakehouse/","200","Scandinavian Lakehouse","text/html; charset=UTF-8","OK","Indexable","","22","215","","0","0","","","","","","SCANDINAVIAN LAKEHOUSE","22","SCANDINAVIAN LAKEHOUSE","22","","","","","","https://www.coxandcox.co.uk/scandinavian-lakehouse/","","","","","","","","","1","","4039","4026","99.950","475","293","","","","","","","","","","","","","HTTP/1.1","","","https://www.coxandcox.co.uk/scandinavian-lakehouse/","2021-09-08 16:13:13"
"https://www.coxandcox.co.uk/inspiration/","200","Home Décor Ideas, House Interior Design & Decoration Inspiration","text/html; charset=UTF-8","OK","Indexable","","64","582","","0","0","","","","","","INSPIRATION","11","INSPIRATION","11","","","","","","https://www.coxandcox.co.uk/inspiration/","","","","","","","","","1","","8069","4026","99.950","395","251","","","","","","","","","","","","","HTTP/1.1","","","https://www.coxandcox.co.uk/inspiration/","2021-09-08 16:13:14"
"https://www.coxandcox.co.uk/christmas/candles-holders/","200","Christmas Lanterns, Candles and Tea Light Holders | Cox & Cox","text/html; charset=UTF-8","OK","Indexable","","61","563","","0","0","","","","","","Christmas Lanterns and Candle Holders","37","Christmas Lanterns and Candle Holders","37","","","","","","https://www.coxandcox.co.uk/christmas/candles-holders/","","","","","","","","","1","","4032","4026","99.950","396","254","","","","","","","","","","","","","HTTP/1.1","Filter Christmas Tree Decorations Candles and Holders Wrap Ribbon and Tags Christmas Accessories Christmas Lighting Outdoor Christmas Wreaths and Garlands Christmas Trees Christmas Cushions and Throws Christmas Crackers Christmas Wall Art Trends","","https://www.coxandcox.co.uk/christmas/candles-holders/","2021-09-08 16:13:14"
"https://www.coxandcox.co.uk/storage/storage/bookcases-shelf-units/","200","Bookcases, Modern Wall Shelving Units, Bookshelves & Storage Ladders UK","text/html; charset=UTF-8","OK","Indexable","","71","674","","0","0","","","","","","Bookcases & Shelf Units","23","","0","","","","","","https://www.coxandcox.co.uk/storage/storage/bookcases-shelf-units/","","","","","","","","","1","","4099","4026","99.950","447","279","","","","","","","","","","","","","HTTP/1.1","Filter Sideboards & Media Units Cabinets Coat Stands & Clothes Rails Chests of Drawers Wine Racks & Kitchen Storage Bookcases & Shelf Units Hallway & Shoe Storage Wardrobes","","https://www.coxandcox.co.uk/storage/storage/bookcases-shelf-units/","2021-09-08 16:13:14"
"https://www.coxandcox.co.uk/soft-furnishings/curtains/","200","Curtains - Soft Furnishings","text/html; charset=UTF-8","OK","Indexable","","27","231","","0","0","","","","","","Curtains","8","","0","","","","","","https://www.coxandcox.co.uk/soft-furnishings/curtains/","","","","","","","","","1","","4032","4026","99.950","398","255","","","","","","","","","","","","","HTTP/1.1","Filter Bed Linen Quilts & Bedspreads Throws Cushions Sheepskin & Faux Fur Faux Fur Rugs Curtains","","https://www.coxandcox.co.uk/soft-furnishings/curtains/","2021-09-08 16:13:15"
"https://www.coxandcox.co.uk/furniture/living/coffee-tables/","200","Coffee Tables - Living - Furniture","text/html; charset=UTF-8","OK","Indexable","","34","288","","0","0","","","","","","Coffee Tables","13","Coffee Tables","13","","","","","","https://www.coxandcox.co.uk/furniture/living/coffee-tables/","","","","","","","","","1","","4032","4026","99.950","431","271","","","","","","","","","","","","","HTTP/1.1","Filter Coffee Tables Side Tables Console Tables Sideboards Media Units Bookcases & Shelf Units Occasional Chairs Display Cabinets Drinks Trolleys Desks & Office Furniture Wall Cabinets Nesting Tables","","https://www.coxandcox.co.uk/furniture/living/coffee-tables/","2021-09-08 16:13:13"
"https://www.coxandcox.co.uk/indoor-living/decorative-home/kids/trends/monochrome/","200","Monochrome - Trends - Kids - Decorative Home - Indoor Living","text/html; charset=UTF-8","OK","Indexable","","60","551","","0","0","","","","","","Monochrome","10","","0","","","","","","https://www.coxandcox.co.uk/indoor-living/decorative-home/kids/trends/monochrome/","","","","","","","","","1","","4036","4026","99.950","437","273","","","","","","","","","","","","","HTTP/1.1","Filter Monochrome Modern Abstract Adventurer To the Moon & Back Under the Sea","","https://www.coxandcox.co.uk/indoor-living/decorative-home/kids/trends/monochrome/","2021-09-08 16:13:14"
